0.776000	0.577904	0.492203
0.777000	0.578396	0.491290
0.778000	0.578886	0.490376
0.779000	0.579376	0.489461
0.780000	0.579865	0.488546
0.781000	0.580353	0.487630
0.782000	0.580841	0.486713
0.783000	0.581327	0.485795
0.784000	0.581812	0.484877
0.785000	0.582297	0.483958
0.786000	0.582780	0.483038
0.787000	0.583263	0.482117
0.788000	0.583744	0.481196
0.789000	0.584225	0.480274
0.790000	0.584705	0.479351
0.791000	0.585184	0.478427
0.792000	0.585662	0.477503
0.793000	0.586139	0.476577
0.794000	0.586615	0.475651
0.795000	0.587090	0.474725
0.796000	0.587564	0.473797
0.797000	0.588038	0.472869
0.798000	0.588510	0.471940
0.799000	0.588982	0.471010
0.800000	0.589452	0.470080
0.801000	0.589922	0.469149
0.802000	0.590390	0.468217
0.803000	0.590858	0.467284
0.804000	0.591325	0.466351
0.805000	0.591791	0.465416
0.806000	0.592256	0.464482
0.807000	0.592720	0.463546
0.808000	0.593183	0.462610
0.809000	0.593645	0.461673
0.810000	0.594106	0.460735
0.811000	0.594566	0.459796
0.812000	0.595026	0.458857
0.813000	0.595484	0.457917
0.814000	0.595942	0.456976
0.815000	0.596398	0.456035
0.816000	0.596854	0.455093
0.817000	0.597308	0.454150
0.818000	0.597762	0.453206
0.819000	0.598215	0.452262
0.820000	0.598667	0.451317
0.821000	0.599117	0.450371
0.822000	0.599567	0.449425
0.823000	0.600016	0.448478
0.824000	0.600464	0.447530
0.825000	0.600911	0.446581
0.826000	0.601357	0.445632
0.827000	0.601803	0.444682
0.828000	0.602247	0.443731
0.829000	0.602690	0.442780
0.830000	0.603132	0.441828
0.831000	0.603574	0.440875
0.832000	0.604014	0.439921
0.833000	0.604454	0.438967
0.834000	0.604892	0.438012
0.835000	0.605330	0.437057
0.836000	0.605766	0.436101
0.837000	0.606202	0.435144
0.838000	0.606636	0.434186
0.839000	0.607070	0.433228
0.840000	0.607503	0.432269
0.841000	0.607935	0.431309
0.842000	0.608365	0.430349
0.843000	0.608795	0.429388
0.844000	0.609224	0.428426
0.845000	0.609652	0.427464
0.846000	0.610079	0.426501
0.847000	0.610505	0.425537
0.848000	0.610930	0.424572
0.849000	0.611354	0.423607
0.850000	0.611777	0.422642
0.851000	0.612200	0.421675
0.852000	0.612621	0.420708
0.853000	0.613041	0.419740
0.854000	0.613460	0.418772
0.855000	0.613879	0.417803
0.856000	0.614296	0.416833
0.857000	0.614712	0.415863
0.858000	0.615128	0.414892
0.859000	0.615542	0.413920
0.860000	0.615955	0.412948
0.861000	0.616368	0.411975
0.862000	0.616779	0.411001
0.863000	0.617190	0.410027
0.864000	0.617599	0.409052
0.865000	0.618008	0.408076
0.866000	0.618416	0.407100
0.867000	0.618822	0.406123
0.868000	0.619228	0.405146
0.869000	0.619633	0.404167
0.870000	0.620036	0.403189
0.871000	0.620439	0.402209
0.872000	0.620841	0.401229
0.873000	0.621241	0.400248
0.874000	0.621641	0.399267
0.875000	0.622040	0.398285
0.876000	0.622438	0.397302
0.877000	0.622835	0.396319
0.878000	0.623230	0.395335
0.879000	0.623625	0.394351
0.880000	0.624019	0.393366
0.881000	0.624412	0.392380
0.882000	0.624804	0.391394
0.883000	0.625195	0.390407
0.884000	0.625585	0.389419
0.885000	0.625974	0.388431
0.886000	0.626361	0.387442
